Date,Open,High,Low,Close,Volume
1993-02-18,0.4910709857940674,0.4933040142059326,0.4776790142059326,0.40231940150260925,280123200
1993-02-19,0.4933040142059326,0.4955359995365143,0.4888390004634857,0.40231940150260925,177800000
1993-02-22,0.4910709857940674,0.5,0.4888390004634857,0.40323445200920105,98761600
1993-02-23,0.4910709857940674,0.4933040142059326,0.48214301466941833,0.3968334197998047,194073600
1993-02-24,0.4654020071029663,0.4810270071029663,0.4654020071029663,0.3922620117664337,286563200
1993-02-25,0.4754459857940674,0.4888390004634857,0.4754459857940674,0.40049079060554504,167227200
1993-02-26,0.484375,0.484375,0.46651801466941833,0.3876895308494568,294884800
1993-03-01,0.4732140004634857,0.4776790142059326,0.47098198533058167,0.38951829075813293,119302400
1993-03-02,0.4732140004634857,0.48660698533058167,0.4732140004634857,0.3968334197998047,147694400
1993-03-03,0.48214301466941833,0.4910709857940674,0.4754459857940674,0.39957642555236816,202697600
1993-03-04,0.48660698533058167,0.4933040142059326,0.4776790142059326,0.40231940150260925,188339200
1993-03-05,0.4888390004634857,0.49776801466941833,0.4888390004634857,0.40231940150260925,111619200
1993-03-08,0.4910709857940674,0.5066959857940674,0.4910709857940674,0.4132917821407318,177004800
1993-03-09,0.5044639706611633,0.513392984867096,0.5044639706611633,0.41512054204940796,154828800
1993-03-10,0.5066959857940674,0.5111610293388367,0.5,0.41512054204940796,132496000
1993-03-11,0.5089290142059326,0.5111610293388367,0.502232015132904,0.4160355031490326,144614400
1993-03-12,0.5066959857940674,0.5066959857940674,0.4955359995365143,0.4114631414413452,126694400
1993-03-15,0.5,0.5111610293388367,0.49441999197006226,0.4169498085975647,136035200
1993-03-16,0.5111610293388367,0.515625,0.5044639706611633,0.4132917821407318,101281600
1993-03-17,0.5044639706611633,0.5089290142059326,0.4910709857940674,0.40323445200920105,176220800
1993-03-18,0.4910709857940674,0.4966520071029663,0.48660698533058167,0.3986622989177704,106187200
1993-03-19,0.4910709857940674,0.4933040142059326,0.4776790142059326,0.39317628741264343,154100800
1993-03-22,0.4776790142059326,0.4810270071029663,0.47098198533058167,0.38951829075813293,165200000
1993-03-23,0.4754459857940674,0.48214301466941833,0.469866007566452,0.38586097955703735,102536000
1993-03-24,0.47098198533058167,0.484375,0.46875,0.39317628741264343,143068800
1993-03-25,0.4799109995365143,0.4888390004634857,0.4776790142059326,0.40049079060554504,171046400
1993-03-26,0.4888390004634857,0.4888390004634857,0.46875,0.38951829075813293,151760000
1993-03-29,0.46651801466941833,0.46875,0.453125,0.37305983901023865,261710400
1993-03-30,0.4564729928970337,0.46651801466941833,0.4486609995365143,0.3822038471698761,264051200
1993-03-31,0.46875,0.47098198533058167,0.4575890004634857,0.3767171800136566,223036800
1993-04-01,0.4575890004634857,0.4642859995365143,0.45535698533058167,0.37854650616645813,108203200
1993-04-02,0.45089301466941833,0.4575890004634857,0.4419640004634857,0.366659939289093,253792000
1993-04-05,0.4464290142059326,0.45089301466941833,0.4419640004634857,0.36574551463127136,149172800
1993-04-06,0.4464290142059326,0.4486609995365143,0.43526801466941833,0.3566017746925354,168369600
1993-04-07,0.4375,0.453125,0.4330359995365143,0.36940282583236694,162848000
1993-04-08,0.4464290142059326,0.45089301466941833,0.4375,0.3639160394668579,163430400
1993-04-12,0.4419640004634857,0.45535698533058167,0.4419640004634857,0.36574551463127136,93049600
1993-04-13,0.45089301466941833,0.4575890004634857,0.4308040142059326,0.35477298498153687,164483200
1993-04-14,0.4308040142059326,0.43526801466941833,0.4252229928970337,0.3566017746925354,170060800
1993-04-15,0.4308040142059326,0.4308040142059326,0.4174109995365143,0.3456292152404785,218702400
1993-04-16,0.4308040142059326,0.43526801466941833,0.422991007566452,0.3520301878452301,686795200
1993-04-19,0.4330359995365143,0.4419640004634857,0.4308040142059326,0.35477298498153687,227864000
1993-04-20,0.43526801466941833,0.4486609995365143,0.4308040142059326,0.36574551463127136,240049600
1993-04-21,0.4486609995365143,0.453125,0.43973198533058167,0.3630017042160034,205273600
1993-04-22,0.43973198533058167,0.45089301466941833,0.4375,0.36574551463127136,157673600
1993-04-23,0.4441959857940674,0.4486609995365143,0.43526801466941833,0.36025893688201904,134142400
1993-04-26,0.43973198533058167,0.4441959857940674,0.4330359995365143,0.35843026638031006,102804800
1993-04-27,0.43526801466941833,0.4486609995365143,0.43526801466941833,0.36757415533065796,129673600
1993-04-28,0.4441959857940674,0.4642859995365143,0.4441959857940674,0.3758028745651245,163240000
1993-04-29,0.4598209857940674,0.4620540142059326,0.44754499197006226,0.371231347322464,82443200
1993-04-30,0.453125,0.46875,0.453125,0.37488868832588196,132339200
1993-05-03,0.4575890004634857,0.4642859995365143,0.45535698533058167,0.37946099042892456,65184000
1993-05-04,0.46651801466941833,0.484375,0.4642859995365143,0.39043331146240234,170822400
1993-05-05,0.4732140004634857,0.4955359995365143,0.4732140004634857,0.3986622989177704,253064000
1993-05-06,0.48660698533058167,0.4888390004634857,0.4776790142059326,0.39317628741264343,70459200
1993-05-07,0.4776790142059326,0.4888390004634857,0.4776790142059326,0.40049079060554504,81894400
1993-05-10,0.4910709857940674,0.498883992433548,0.4910709857940674,0.40231940150260925,137928000
1993-05-11,0.4910709857940674,0.4933040142059326,0.48214301466941833,0.3986622989177704,158379200
1993-05-12,0.484375,0.4888390004634857,0.4732140004634857,0.38951829075813293,105224000
1993-05-13,0.4776790142059326,0.49776801466941833,0.4776790142059326,0.4059772789478302,361726400
1993-05-14,0.4933040142059326,0.5,0.4910709857940674,0.4059772789478302,117409600
1993-05-17,0.4955359995365143,0.5,0.4910709857940674,0.40780600905418396,69641600
1993-05-18,0.4955359995365143,0.502232015132904,0.4910709857940674,0.4059772789478302,163475200
1993-05-19,0.4888390004634857,0.513392984867096,0.48660698533058167,0.4187784194946289,172771200
1993-05-20,0.5111610293388367,0.5267860293388367,0.5111610293388367,0.4297509491443634,290528000
1993-05-21,0.5245540142059326,0.5279020071029663,0.5066959857940674,0.4206070601940155,148198400
1993-05-24,0.5066959857940674,0.5245540142059326,0.5066959857940674,0.42152154445648193,150315200
1993-05-25,0.5066959857940674,0.513392984867096,0.49776801466941833,0.41237756609916687,180723200
1993-05-26,0.5,0.515625,0.49441999197006226,0.4224357604980469,121564800
1993-05-27,0.515625,0.5223209857940674,0.5111610293388367,0.4206070601940155,197288000
1993-05-28,0.5089290142059326,0.513392984867096,0.502232015132904,0.415071964263916,183948800
1993-06-01,0.5044639706611633,0.515625,0.5044639706611633,0.41782140731811523,135072000
1993-06-02,0.5066959857940674,0.5200889706611633,0.5,0.41782140731811523,200480000
1993-06-03,0.5089290142059326,0.5111610293388367,0.5,0.41323962807655334,156856000
1993-06-04,0.49776801466941833,0.502232015132904,0.48660698533058167,0.4022441506385803,213684800
1993-06-07,0.48660698533058167,0.4888390004634857,0.4497770071029663,0.3720073699951172,482305600
1993-06-08,0.43526801466941833,0.4464290142059326,0.4285709857940674,0.36284440755844116,621096000
1993-06-09,0.4017859995365143,0.407366007566452,0.39285698533058167,0.32436081767082214,1178419200
1993-06-10,0.38839301466941833,0.3995540142059326,0.3816959857940674,0.32619327306747437,553705600
1993-06-11,0.4017859995365143,0.40401801466941833,0.3872770071029663,0.320696085691452,242323200
1993-06-14,0.39285698533058167,0.3995540142059326,0.38839301466941833,0.32711032032966614,249491200
1993-06-15,0.40401801466941833,0.40401801466941833,0.373883992433548,0.30786824226379395,448324800
1993-06-16,0.37723198533058167,0.3861609995365143,0.3705359995365143,0.30970054864883423,353080000
1993-06-17,0.3794640004634857,0.3794640004634857,0.36160698533058167,0.3023708164691925,409438400
1993-06-18,0.3716520071029663,0.376116007566452,0.3549109995365143,0.30053773522377014,311292800
1993-06-21,0.36160698533058167,0.36160698533058167,0.3526790142059326,0.29045939445495605,273582400
1993-06-22,0.36495500802993774,0.375,0.3549109995365143,0.30328717827796936,336380800
1993-06-23,0.37276801466941833,0.37276801466941833,0.35714301466941833,0.2968727946281433,180723200
1993-06-24,0.36160698533058167,0.37276801466941833,0.35714301466941833,0.3060357868671417,222835200
1993-06-25,0.360491007566452,0.3638390004634857,0.3526790142059326,0.29320797324180603,257163200
1993-06-28,0.36160698533058167,0.36160698533058167,0.34598198533058167,0.29412418603897095,353617600
1993-06-29,0.359375,0.359375,0.34375,0.2858774662017822,294268800
1993-06-30,0.34598198533058167,0.3549109995365143,0.34375,0.289543092250824,200256000
1993-07-01,0.3482140004634857,0.3549109995365143,0.3392859995365143,0.2785477042198181,218164800
1993-07-02,0.34151801466941833,0.34598198533058167,0.3370540142059326,0.2822125554084778,191632000
1993-07-06,0.34151801466941833,0.3482140004634857,0.3348209857940674,0.2767152786254883,155254400
1993-07-07,0.3348209857940674,0.33816999197006226,0.3236609995365143,0.2675522565841675,227035200
1993-07-08,0.32589301466941833,0.3348209857940674,0.3236609995365143,0.2675522565841675,138969600
1993-07-09,0.33035698533058167,0.3325890004634857,0.32589301466941833,0.2693847119808197,156878400
1993-07-12,0.328125,0.3404020071029663,0.3236609995365143,0.2785477042198181,173880000
1993-07-13,0.34598198533058167,0.34598198533058167,0.33035698533058167,0.2730494439601898,158110400
1993-07-14,0.328125,0.3348209857940674,0.3191959857940674,0.2730494439601898,246299200
1993-07-15,0.3325890004634857,0.3370540142059326,0.31473198533058167,0.2620541453361511,338038400
1993-07-16,0.2544640004634857,0.264508992433548,0.23660700023174286,0.20158059895038605,2120596800
1993-07-19,0.25,0.2566959857940674,0.22767899930477142,0.18783658742904663,806232000
1993-07-20,0.234375,0.24776799976825714,0.22991099953651428,0.1969986855983734,531910400
1993-07-21,0.23214299976825714,0.23883900046348572,0.22767899930477142,0.19241754710674286,455907200
1993-07-22,0.23214299976825714,0.24107100069522858,0.22991099953651428,0.19425000250339508,211176000
1993-07-23,0.24107100069522858,0.24553599953651428,0.23214299976825714,0.19241754710674286,233777600
1993-07-26,0.23883900046348572,0.24553599953651428,0.23214299976825714,0.1969986855983734,152824000
1993-07-27,0.23883900046348572,0.24553599953651428,0.234375,0.19425000250339508,198609600
1993-07-28,0.234375,0.24107100069522858,0.234375,0.1969986855983734,91795200
1993-07-29,0.24107100069522858,0.24553599953651428,0.23883900046348572,0.1997481882572174,121374400
1993-07-30,0.24553599953651428,0.25223198533058167,0.24107100069522858,0.2034129798412323,214446400
1993-08-02,0.25223198533058167,0.2611609995365143,0.25,0.20891030132770538,216305600
1993-08-03,0.2589290142059326,0.2611609995365143,0.2566959857940674,0.2125759869813919,176478400
1993-08-04,0.2611609995365143,0.2723209857940674,0.2589290142059326,0.22173815965652466,242995200
1993-08-05,0.2745540142059326,0.2745540142059326,0.2589290142059326,0.21624091267585754,209372800
1993-08-06,0.2611609995365143,0.2700890004634857,0.2611609995365143,0.21440844237804413,125921600
1993-08-09,0.2611609995365143,0.2700890004634857,0.2589290142059326,0.21807323396205902,161414400
1993-08-10,0.26339301466941833,0.265625,0.25223198533058167,0.20891030132770538,152779200
1993-08-11,0.2544640004634857,0.2544640004634857,0.24107100069522858,0.20158059895038605,166969600
1993-08-12,0.24553599953651428,0.24776799976825714,0.23214299976825714,0.19425000250339508,338172800
1993-08-13,0.23660700023174286,0.24776799976825714,0.234375,0.2006644606590271,138812800
1993-08-16,0.24553599953651428,0.25,0.24330399930477142,0.20246776938438416,102446400
1993-08-17,0.24776799976825714,0.2544640004634857,0.24330399930477142,0.20890957117080688,108180800
1993-08-18,0.2589290142059326,0.265625,0.25223198533058167,0.20982973277568817,188720000
1993-08-19,0.2566959857940674,0.2566959857940674,0.24553599953651428,0.20246776938438416,152129600
1993-08-20,0.24776799976825714,0.25,0.24107100069522858,0.20614877343177795,99937600
1993-08-23,0.25,0.2566959857940674,0.24553599953651428,0.20890957117080688,91179200
1993-08-24,0.25223198533058167,0.2566959857940674,0.24776799976825714,0.20614877343177795,101259200
1993-08-25,0.25,0.25223198533058167,0.23883900046348572,0.20062726736068726,145768000
1993-08-26,0.24330399930477142,0.24330399930477142,0.23660700023174286,0.19786569476127625,176142400
1993-08-27,0.24107100069522858,0.24107100069522858,0.234375,0.1951049268245697,186569600
1993-08-30,0.23660700023174286,0.23660700023174286,0.2310270071029663,0.19142396748065948,273739200
1993-08-31,0.23660700023174286,0.23883900046348572,0.23214299976825714,0.1951049268245697,127870400
1993-09-01,0.23660700023174286,0.23883900046348572,0.22991099953651428,0.19234421849250793,225568000
1993-09-02,0.23214299976825714,0.234375,0.22544600069522858,0.18958346545696259,282262400
1993-09-03,0.23214299976825714,0.23214299976825714,0.22544600069522858,0.18958346545696259,162937600
1993-09-07,0.23214299976825714,0.24107100069522858,0.22991099953651428,0.19326439499855042,143539200
1993-09-08,0.234375,0.24107100069522858,0.23214299976825714,0.1969454288482666,226632000
1993-09-09,0.23883900046348572,0.24107100069522858,0.23214299976825714,0.19142396748065948,149531200
1993-09-10,0.234375,0.234375,0.2265630066394806,0.19326439499855042,134489600
1993-09-13,0.234375,0.23660700023174286,0.22098200023174286,0.1859016716480255,255785600
1993-09-14,0.21651799976825714,0.22321400046348572,0.21428599953651428,0.17853966355323792,276640000
1993-09-15,0.21875,0.22321400046348572,0.20982100069522858,0.18038016557693481,257723200
1993-09-16,0.21651799976825714,0.22321400046348572,0.21651799976825714,0.1822206676006317,85960000
1993-09-17,0.21763400733470917,0.22767899930477142,0.21651799976825714,0.1859016716480255,172032000
1993-09-20,0.22544600069522858,0.22767899930477142,0.22098200023174286,0.1831408441066742,111036800
1993-09-21,0.22098200023174286,0.22544600069522858,0.21317000687122345,0.18038016557693481,146496000
1993-09-22,0.21651799976825714,0.22767899930477142,0.21651799976825714,0.18774297833442688,110488000
1993-09-23,0.22767899930477142,0.22767899930477142,0.21875,0.1822206676006317,130950400
1993-09-24,0.22321400046348572,0.22544600069522858,0.21875,0.18406115472316742,76574400
1993-09-27,0.22321400046348572,0.22544600069522858,0.21651799976825714,0.1822206676006317,113176000
1993-09-28,0.22098200023174286,0.22321400046348572,0.21651799976825714,0.1822206676006317,94550400
1993-09-29,0.21651799976825714,0.2220979928970337,0.21205399930477142,0.17577894032001495,236745600
1993-09-30,0.21428599953651428,0.21428599953651428,0.20535700023174286,0.1720971167087555,274904000
1993-10-01,0.203125,0.20535700023174286,0.20089299976825714,0.16749586164951324,335988800
1993-10-04,0.20200900733470917,0.20535700023174286,0.19642899930477142,0.16749586164951324,192841600
1993-10-05,0.20535700023174286,0.21428599953651428,0.20535700023174286,0.17301736772060394,176310400
1993-10-06,0.21205399930477142,0.21428599953651428,0.20870499312877655,0.17393845319747925,175280000
1993-10-07,0.20982100069522858,0.21205399930477142,0.203125,0.16933631896972656,134904000
1993-10-08,0.20758900046348572,0.20758900046348572,0.19866099953651428,0.1665756106376648,139406400
1993-10-11,0.203125,0.21428599953651428,0.203125,0.1748586893081665,161145600
1993-10-12,0.21428599953651428,0.22321400046348572,0.21205399930477142,0.1766991764307022,306342400
1993-10-13,0.21651799976825714,0.21651799976825714,0.20982100069522858,0.1766991764307022,177004800
1993-10-14,0.21428599953651428,0.21875,0.20982100069522858,0.1748586893081665,160686400
1993-10-15,0.24776799976825714,0.2544640004634857,0.23883900046348572,0.20798921585083008,955248000
1993-10-18,0.25,0.2566959857940674,0.24776799976825714,0.20890957117080688,332998400
1993-10-19,0.25223198533058167,0.2544640004634857,0.24330399930477142,0.20430821180343628,213572800
1993-10-20,0.25,0.25223198533058167,0.24330399930477142,0.20430821180343628,138409600
1993-10-21,0.24553599953651428,0.27901801466941833,0.24330399930477142,0.22271406650543213,627110400
1993-10-22,0.2723209857940674,0.28125,0.265625,0.22271406650543213,396076800
1993-10-25,0.2700890004634857,0.2723209857940674,0.264508992433548,0.22087354958057404,219128000
1993-10-26,0.265625,0.26785698533058167,0.2589290142059326,0.21903300285339355,222476800
1993-10-27,0.26785698533058167,0.2879459857940674,0.265625,0.2337578386068344,459065600
1993-10-28,0.28348198533058167,0.2879459857940674,0.2767859995365143,0.2282363772392273,244462400
1993-10-29,0.2767859995365143,0.28348198533058167,0.2723209857940674,0.22639590501785278,136864000
1993-11-01,0.2745540142059326,0.28125,0.2700890004634857,0.23191732168197632,105974400
1993-11-02,0.27901801466941833,0.29464301466941833,0.2767859995365143,0.24112063646316528,224246400
1993-11-03,0.29464301466941833,0.29464301466941833,0.2767859995365143,0.2328375279903412,176960000
1993-11-04,0.28125,0.2879459857940674,0.2745540142059326,0.23743879795074463,185371200
1993-11-05,0.2845979928970337,0.2879459857940674,0.2745540142059326,0.23467808961868286,378033600
1993-11-08,0.2857140004634857,0.28683000802993774,0.2723209857940674,0.22639590501785278,166992000
1993-11-09,0.2767859995365143,0.27901801466941833,0.265625,0.22179372608661652,171248000
1993-11-10,0.2700890004634857,0.2745540142059326,0.26785698533058167,0.22639590501785278,76977600
1993-11-11,0.2745540142059326,0.2857140004634857,0.2723209857940674,0.23099708557128906,142430400
1993-11-12,0.28125,0.2857140004634857,0.2723209857940674,0.2337578386068344,143662400
1993-11-15,0.28125,0.2924109995365143,0.28125,0.2355983704328537,157102400
1993-11-16,0.2857140004634857,0.3058040142059326,0.28348198533058167,0.25032326579093933,303083200
1993-11-17,0.3035709857940674,0.3125,0.2924109995365143,0.24664215743541718,302624000
1993-11-18,0.29910698533058167,0.3013390004634857,0.29464301466941833,0.24664215743541718,114408000
1993-11-19,0.29464301466941833,0.29910698533058167,0.2901790142059326,0.24383431673049927,122964800
1993-11-22,0.2924109995365143,0.29464301466941833,0.2879459857940674,0.24014000594615936,150606400
1993-11-23,0.2901790142059326,0.29464301466941833,0.27901801466941833,0.24383431673049927,186166400
1993-11-24,0.2924109995365143,0.29910698533058167,0.29129499197006226,0.24383431673049927,90440000
1993-11-26,0.2924109995365143,0.29464301466941833,0.2879459857940674,0.24106356501579285,43444800
1993-11-29,0.2879459857940674,0.2901790142059326,0.28125,0.234597846865654,96712000
1993-11-30,0.28348198533058167,0.29129499197006226,0.28125,0.23275068402290344,112660800
1993-12-01,0.2857140004634857,0.2879459857940674,0.27901801466941833,0.23275068402290344,111216000
1993-12-02,0.28348198533058167,0.2857140004634857,0.2767859995365143,0.234597846865654,100654400
1993-12-03,0.28348198533058167,0.2857140004634857,0.2767859995365143,0.23275068402290344,120467200
1993-12-06,0.28125,0.2901790142059326,0.27901801466941833,0.23829197883605957,156979200
1993-12-07,0.2857140004634857,0.2879459857940674,0.28125,0.23829197883605957,63851200
1993-12-08,0.2857140004634857,0.2879459857940674,0.28125,0.2355213612318039,39592000
1993-12-09,0.28348198533058167,0.2857140004634857,0.265625,0.22166727483272552,182761600
1993-12-10,0.2700890004634857,0.2723209857940674,0.24776799976825714,0.20873664319515228,497257600
1993-12-13,0.25223198533058167,0.26339301466941833,0.24776799976825714,0.21797309815883636,244328000
1993-12-14,0.2611609995365143,0.265625,0.2589290142059326,0.21520239114761353,293664000
1993-12-15,0.2589290142059326,0.265625,0.2589290142059326,0.21982014179229736,123883200
1993-12-16,0.26339301466941833,0.265625,0.2589290142059326,0.2170494794845581,126369600
1993-12-17,0.26339301466941833,0.265625,0.26004499197006226,0.21797309815883636,145152000
1993-12-20,0.2611609995365143,0.265625,0.25223198533058167,0.21058373153209686,189033600
1993-12-21,0.2544640004634857,0.2566959857940674,0.24330399930477142,0.20319534838199615,251126400
1993-12-22,0.24330399930477142,0.2544640004634857,0.24107100069522858,0.20688961446285248,181372800
1993-12-23,0.24330399930477142,0.24330399930477142,0.23660700023174286,0.201348215341568,226956800
1993-12-27,0.24776799976825714,0.2566959857940674,0.24330399930477142,0.21058373153209686,159936000
1993-12-28,0.2566959857940674,0.26339301466941833,0.2544640004634857,0.21520239114761353,159499200
1993-12-29,0.2611609995365143,0.2611609995365143,0.2544640004634857,0.21058373153209686,107352000
1993-12-30,0.2544640004634857,0.2700890004634857,0.2544640004634857,0.21982014179229736,314552000
1993-12-31,0.265625,0.2700890004634857,0.2611609995365143,0.21612592041492462,160966400
1994-01-03,0.26339301466941833,0.26785698533058167,0.2589290142059326,0.22074362635612488,181529600
1994-01-04,0.2700890004634857,0.28125,0.26785698533058167,0.23275068402290344,285174400
1994-01-05,0.28348198533058167,0.30245500802993774,0.28348198533058167,0.249375581741333,612136000
1994-01-06,0.3013390004634857,0.3035709857940674,0.2901790142059326,0.24198704957962036,366508800
1994-01-07,0.2857140004634857,0.296875,0.27901801466941833,0.2447577863931656,298793600
1994-01-10,0.29464301466941833,0.30245500802993774,0.2924109995365143,0.24845203757286072,201588800
1994-01-11,0.29910698533058167,0.3013390004634857,0.28348198533058167,0.2355213612318039,355398400
1994-01-12,0.2879459857940674,0.2879459857940674,0.2723209857940674,0.2253613919019699,439118400
1994-01-13,0.26785698533058167,0.2745540142059326,0.265625,0.22628581523895264,531596800
1994-01-14,0.2745540142059326,0.28348198533058167,0.2723209857940674,0.22905656695365906,214513600
1994-01-17,0.2767859995365143,0.28125,0.26785698533058167,0.2244379222393036,145712000
1994-01-18,0.2700890004634857,0.2700890004634857,0.2589290142059326,0.2170494794845581,362801600
1994-01-19,0.2611609995365143,0.265625,0.2566959857940674,0.21612592041492462,281590400
1994-01-20,0.26339301466941833,0.2745540142059326,0.26339301466941833,0.22074362635612488,268083200
1994-01-21,0.296875,0.29910698533058167,0.2879459857940674,0.24660491943359375,980134400
1994-01-24,0.296875,0.31473198533058167,0.296875,0.2586118280887604,692148800
1994-01-25,0.31026801466941833,0.3125,0.296875,0.2502991557121277,442332800
1994-01-26,0.3013390004634857,0.3035709857940674,0.296875,0.24752840399742126,165804800
1994-01-27,0.29910698533058167,0.3058040142059326,0.29464301466941833,0.2521470785140991,132249600
1994-01-28,0.3058040142059326,0.31026801466941833,0.3013390004634857,0.25122272968292236,136438400
1994-01-31,0.29910698533058167,0.3013390004634857,0.2924109995365143,0.24198704957962036,238380800
1994-02-01,0.29464301466941833,0.29910698533058167,0.2879459857940674,0.24568139016628265,156721600
1994-02-02,0.296875,0.296875,0.2901790142059326,0.24383431673049927,146451200
1994-02-03,0.29464301466941833,0.3002229928970337,0.2901790142059326,0.24752840399742126,137995200
1994-02-04,0.29910698533058167,0.3125,0.296875,0.24752840399742126,354009600
1994-02-07,0.29910698533058167,0.3314729928970337,0.29910698533058167,0.27066463232040405,725446400
1994-02-08,0.3214290142059326,0.32589301466941833,0.31473198533058167,0.2651025950908661,285387200
1994-02-09,0.3191959857940674,0.32589301466941833,0.31473198533058167,0.26881083846092224,186984000
1994-02-10,0.3236609995365143,0.3348209857940674,0.3214290142059326,0.27066463232040405,302030400
1994-02-11,0.3236609995365143,0.3348209857940674,0.3236609995365143,0.27437201142311096,164248000
1994-02-14,0.33035698533058167,0.3392859995365143,0.328125,0.27437201142311096,245548800
1994-02-15,0.328125,0.3348209857940674,0.3236609995365143,0.2752988934516907,129774400
1994-02-16,0.3348209857940674,0.3348209857940674,0.328125,0.27251845598220825,122024000
1994-02-17,0.3325890004634857,0.33816999197006226,0.3236609995365143,0.27437201142311096,145152000
1994-02-18,0.32589301466941833,0.33035698533058167,0.3236609995365143,0.26881083846092224,149072000
1994-02-22,0.3236609995365143,0.3348209857940674,0.3191959857940674,0.27622583508491516,214569600
1994-02-23,0.3325890004634857,0.34151801466941833,0.33035698533058167,0.27622583508491516,260534400
1994-02-24,0.33035698533058167,0.3325890004634857,0.3236609995365143,0.2715914845466614,197859200
1994-02-25,0.33035698533058167,0.3325890004634857,0.3169640004634857,0.26695701479911804,236824000
1994-02-28,0.3236609995365143,0.33035698533058167,0.3214290142059326,0.27066463232040405,123827200
1994-03-01,0.328125,0.328125,0.3191959857940674,0.26881083846092224,211870400
1994-03-02,0.31473198533058167,0.3236609995365143,0.31026801466941833,0.2641756534576416,294145600
1994-03-03,0.3191959857940674,0.3236609995365143,0.3169640004634857,0.2651025950908661,188473600
1994-03-04,0.3214290142059326,0.3348209857940674,0.3191959857940674,0.27251845598220825,226844800
1994-03-07,0.33035698533058167,0.3404020071029663,0.328125,0.2808610200881958,310396800
1994-03-08,0.3392859995365143,0.3392859995365143,0.328125,0.27437201142311096,186054400
1994-03-09,0.327008992433548,0.3348209857940674,0.3214290142059326,0.27807965874671936,248539200
1994-03-10,0.3325890004634857,0.3359380066394806,0.328125,0.27622583508491516,143763200
1994-03-11,0.33035698533058167,0.3370540142059326,0.328125,0.27622583508491516,161840000
1994-03-14,0.34375,0.34375,0.3370540142059326,0.28271484375,441705600
1994-03-15,0.34151801466941833,0.34151801466941833,0.3325890004634857,0.27900731563568115,204545600
1994-03-16,0.3348209857940674,0.3370540142059326,0.32589301466941833,0.27251845598220825,147168000
1994-03-17,0.328125,0.33035698533058167,0.3236609995365143,0.27066463232040405,156228800
1994-03-18,0.328125,0.328125,0.3191959857940674,0.26973778009414673,223675200
1994-03-21,0.3247770071029663,0.32589301466941833,0.31473198533058167,0.26324886083602905,246512000
1994-03-22,0.31473198533058167,0.3169640004634857,0.3080359995365143,0.25954121351242065,242827200
1994-03-23,0.31473198533058167,0.3169640004634857,0.3058040142059326,0.26046818494796753,216686400
1994-03-24,0.313616007566452,0.31473198533058167,0.3035709857940674,0.2567606568336487,188092800
1994-03-25,0.31026801466941833,0.31026801466941833,0.2924109995365143,0.2428567260503769,343638400
1994-03-28,0.29464301466941833,0.3035709857940674,0.2924109995365143,0.24656425416469574,282576000
1994-03-29,0.296875,0.3013390004634857,0.2879459857940674,0.2428567260503769,213516800
1994-03-30,0.2901790142059326,0.296875,0.28348198533058167,0.24100300669670105,169825600
1994-03-31,0.2901790142059326,0.29910698533058167,0.28125,0.24656425416469574,209059200
1994-04-04,0.2879459857940674,0.296875,0.28348198533058167,0.24656425416469574,168302400
1994-04-05,0.3013390004634857,0.3058040142059326,0.29910698533058167,0.24841797351837158,97899200
1994-04-06,0.3035709857940674,0.3035709857940674,0.2924109995365143,0.24841797351837158,129091200
1994-04-07,0.29910698533058167,0.3013390004634857,0.2924109995365143,0.24749107658863068,77369600
1994-04-08,0.3013390004634857,0.3035709857940674,0.296875,0.24841797351837158,176848000
1994-04-11,0.29910698533058167,0.29910698533058167,0.2901790142059326,0.24841797351837158,106825600
1994-04-12,0.297991007566452,0.297991007566452,0.28348198533058167,0.23729465901851654,136830400
1994-04-13,0.2879459857940674,0.2901790142059326,0.27901801466941833,0.23544085025787354,233139200
1994-04-14,0.2723209857940674,0.28348198533058167,0.26785698533058167,0.2335871309041977,221995200
1994-04-15,0.27901801466941833,0.28125,0.26785698533058167,0.22431758046150208,188350400
1994-04-18,0.2723209857940674,0.2723209857940674,0.2611609995365143,0.21968317031860352,230294400
1994-04-19,0.265625,0.26785698533058167,0.2544640004634857,0.21504880487918854,166252800
1994-04-20,0.2611609995365143,0.26785698533058167,0.25,0.20948678255081177,281848000
1994-04-21,0.2544640004634857,0.2723209857940674,0.24107100069522858,0.21968317031860352,410536000
1994-04-22,0.27901801466941833,0.2857140004634857,0.2544640004634857,0.22061003744602203,697827200
1994-04-25,0.265625,0.2767859995365143,0.26339301466941833,0.22987963259220123,359240000
1994-04-26,0.28125,0.28125,0.2767859995365143,0.23173338174819946,164225600
1994-04-28,0.2767859995365143,0.27901801466941833,0.265625,0.22431758046150208,100475200
1994-04-29,0.26785698533058167,0.2723209857940674,0.265625,0.22246386110782623,94785600
1994-05-02,0.26785698533058167,0.27901801466941833,0.26785698533058167,0.22987963259220123,123222400
1994-05-03,0.2767859995365143,0.27901801466941833,0.26339301466941833,0.22431758046150208,132899200
1994-05-04,0.2767859995365143,0.296875,0.2723209857940674,0.2447105199098587,364156800
1994-05-05,0.296875,0.3013390004634857,0.2879459857940674,0.2437836080789566,288332800
1994-05-06,0.2879459857940674,0.2924109995365143,0.27901801466941833,0.2396119087934494,187779200
1994-05-09,0.2879459857940674,0.2901790142059326,0.2745540142059326,0.23173338174819946,140470400
